116,55HCB198140
40,55HCB199123
9,55HCB200122
21,55HCB200126
68,55HCB200130
13,55HCB200138
124,55HCB200140
67,55HCB201123
55,55HCB201126
142,55HCB201129
58,55HCB201135
73,55HCB201138
101,55HCB201139
140,55HCB202123
17,55HCB202127
239,55HCB202128
100,55HCB202129
3,55HCB202131
42,55HCB202132
4,55HCB202137
140,55HCB203110
84,55HCB203126
237,55HCB203134
39,55HCB203135
6,55HCB203136
130,55HCB203138
13,55HCB203139
36,55HCB204126
51,55HCB204127
56,55HCB204130
2,55HCB204134
40,55HCB204148
214,55HCB205108
29,55HCB205123
14,55HCB205133
64,55HCB205139
26,55HCB206117
4,55HCB206123
10,55HCB206125
302,55HCB206138
11,55HCB207114
18,55HCB207126
79,55HCB208117
5,55HCB208118
12,55HCB208123
31,55HCB208125
3,55HCB208127
17,55HCB208129
34,55HCB209112
26,55HCB209129
75,55HCB209130
53,55HCB209134
42,55HCB210115
68,55HCB210126
44,55HCB210141
62,55HCB211113
166,55HCB211115
10,55HCB211131
27,55HCB212112
239,55HCB212127
260,55HCB212133
40,55HCB213110
34,55HCB213118
10,55HCB213128
66,55HCB213131
33,55HCB214116
214,55HCB215103
237,55HCB215132
33,55HCB218131
379,55HCB220124
94,55HCB220133
195,55HCB221125
40,55HCB224135
52,55HCB279233
30,55HCC183129
9,55HCC184125
5,55HCC184126
23,55HCC185127
37,55HCC185129
7,55HCC186127
17,55HCC186129
7,55HCC187127
32,55HCC187128
12,55HCC188128
9,55HCC189120
4,55HCC189121
2,55HCC189128
9,55HCC189140
39,55HCC190121
5,55HCC190122
8,55HCC191120
20,55HCC191121
22,55HCC192120
47,55HCC192124
15,55HCC193122
26,55HCC193140
1,55HCC193141
34,55HCC194121
4,55HCC194122
11,55HCC194137
3,55HCC195119
4,55HCC195120
24,55HCC195121
2,55HCC195122
54,55HCC195131
1,55HCC195137
6,55HCC196119
23,55HCC196121
4,55HCC196129
40,55HCC196130
42,55HCC196137
80,55HCC196138
27,55HCC197127
46,55HCC197133
45,55HCC198124
150,55HCC198125
5,55HCC198130
15,55HCC198134
46,55HCC198136
116,55HCC198140
40,55HCC199123
9,55HCC200122
21,55HCC200126
68,55HCC200130
13,55HCC200138
124,55HCC200140
67,55HCC201123
55,55HCC201126
142,55HCC201129
58,55HCC201135
73,55HCC201138
101,55HCC201139
140,55HCC202123
17,55HCC202127
239,55HCC202128
100,55HCC202129
3,55HCC202131
42,55HCC202132
4,55HCC202137
140,55HCC203110
84,55HCC203126
237,55HCC203134
39,55HCC203135
6,55HCC203136
130,55HCC203138
13,55HCC203139
36,55HCC204126
51,55HCC204127
56,55HCC204130
2,55HCC204134
40,55HCC204148
214,55HCC205108
29,55HCC205123
14,55HCC205133
64,55HCC205139
26,55HCC206117
4,55HCC206123
10,55HCC206125
302,55HCC206138
11,55HCC207114
18,55HCC207126
79,55HCC208117
5,55HCC208118
12,55HCC208123
31,55HCC208125
3,55HCC208127
17,55HCC208129
34,55HCC209112
26,55HCC209129
75,55HCC209130
53,55HCC209134
42,55HCC210115
68,55HCC210126
44,55HCC210141
62,55HCC211113
166,55HCC211115
10,55HCC211131
27,55HCC212112
239,55HCC212127
260,55HCC212133
40,55HCC213110
34,55HCC213118
10,55HCC213128
66,55HCC213131
33,55HCC214116
214,55HCC215103
237,55HCC215132
33,55HCC218131
379,55HCC220124
94,55HCC220133
195,55HCC221125
40,55HCC224135
52,55HCC279233
30,55AAU183129
30,55ABU183129
30,55ACU183129
30,55ADU183129
30,55AEU183129
30,55AFU183129
30,55AGU183129
30,55AHU183129
30,55AIU183129
30,55AJU183129
30,55AKU183129
30,55ALU183129
30,55AMU183129
30,55ANU183129
30,55AOU183129
30,55APU183129
30,55AQU183129
30,55ARU183129
30,55ASU183129
30,55ATU183129
30,55AUU183129
30,55AVU183129
30,55AWU183129
30,55AXU183129
30,55AYU183129
30,55AZU183129
30,55BAU183129
30,55BBU183129
30,55BCU183129
30,55BDU183129
30,55BEU183129
30,55BFU183129
9,55AAU184125
9,55ABU184125
9,55ACU184125
9,55ADU184125
9,55AEU184125
9,55AFU184125
9,55AGU184125
9,55AHU184125
9,55AIU184125
9,55AJU184125
9,55AKU184125
9,55ALU184125
9,55AMU184125
9,55ANU184125
9,55AOU184125
9,55APU184125
9,55AQU184125
9,55ARU184125
9,55ASU184125
9,55ATU184125
9,55AUU184125
9,55AVU184125
9,55AWU184125
9,55AXU184125
9,55AYU184125
9,55AZU184125
9,55BAU184125
9,55BBU184125
9,55BCU184125
9,55BDU184125
9,55BEU184125
9,55BFU184125
5,55AAU184126
5,55ABU184126
5,55ACU184126
5,55ADU184126
5,55AEU184126
5,55AFU184126
5,55AGU184126
5,55AHU184126
5,55AIU184126
5,55AJU184126
5,55AKU184126
5,55ALU184126
5,55AMU184126
5,55ANU184126
5,55AOU184126
5,55APU184126
5,55AQU184126
5,55ARU184126
5,55ASU184126
5,55ATU184126
5,55AUU184126
5,55AVU184126
5,55AWU184126
5,55AXU184126
5,55AYU184126
5,55AZU184126
5,55BAU184126
5,55BBU184126
5,55BCU184126
5,55BDU184126
5,55BEU184126
5,55BFU184126
23,55AAU185127
23,55ABU185127
23,55ACU185127
23,55ADU185127
23,55AEU185127
23,55AFU185127
23,55AGU185127
23,55AHU185127
23,55AIU185127
23,55AJU185127
23,55AKU185127
23,55ALU185127
23,55AMU185127
23,55ANU185127
23,55AOU185127
23,55APU185127
23,55AQU185127
23,55ARU185127
23,55ASU185127
23,55ATU185127
23,55AUU185127
23,55AVU185127
23,55AWU185127
23,55AXU185127
23,55AYU185127
23,55AZU185127
23,55BAU185127
23,55BBU185127
23,55BCU185127
23,55BDU185127
23,55BEU185127
23,55BFU185127
37,55AAU185129
37,55ABU185129
37,55ACU185129
37,55ADU185129
37,55AEU185129
37,55AFU185129
37,55AGU185129
37,55AHU185129
37,55AIU185129
37,55AJU185129
37,55AKU185129
37,55ALU185129
37,55AMU185129
37,55ANU185129
37,55AOU185129
37,55APU185129
37,55AQU185129
37,55ARU185129
37,55ASU185129
37,55ATU185129
37,55AUU185129
37,55AVU185129
37,55AWU185129
37,55AXU185129
37,55AYU185129
37,55AZU185129
37,55BAU185129
37,55BBU185129
37,55BCU185129
37,55BDU185129
37,55BEU185129
37,55BFU185129
7,55AAU186127
7,55ABU186127
7,55ACU186127
7,55ADU186127
7,55AEU186127
7,55AFU186127
7,55AGU186127
7,55AHU186127
7,55AIU186127
7,55AJU186127
7,55AKU186127
7,55ALU186127
7,55AMU186127
7,55ANU186127
7,55AOU186127
7,55APU186127
7,55AQU186127
7,55ARU186127
7,55ASU186127
7,55ATU186127
7,55AUU186127
7,55AVU186127
7,55AWU186127
7,55AXU186127
7,55AYU186127
7,55AZU186127
7,55BAU186127
7,55BBU186127
7,55BCU186127
7,55BDU186127
7,55BEU186127
7,55BFU186127
17,55AAU186129
17,55ABU186129
17,55ACU186129
17,55ADU186129
17,55AEU186129
17,55AFU186129
17,55AGU186129
17,55AHU186129
17,55AIU186129
17,55AJU186129
17,55AKU186129
17,55ALU186129
17,55AMU186129
17,55ANU186129
17,55AOU186129
17,55APU186129
17,55AQU186129
17,55ARU186129
17,55ASU186129
17,55ATU186129
17,55AUU186129
17,55AVU186129
17,55AWU186129
17,55AXU186129
17,55AYU186129
17,55AZU186129
17,55BAU186129
17,55BBU186129
17,55BCU186129
17,55BDU186129
17,55BEU186129
17,55BFU186129
7,55AAU187127
7,55ABU187127
7,55ACU187127
7,55ADU187127
7,55AEU187127
7,55AFU187127
7,55AGU187127
7,55AHU187127
7,55AIU187127
7,55AJU187127
7,55AKU187127
7,55ALU187127
7,55AMU187127
7,55ANU187127
7,55AOU187127
7,55APU187127
7,55AQU187127
7,55ARU187127
7,55ASU187127
7,55ATU187127
7,55AUU187127
7,55AVU187127
7,55AWU187127
7,55AXU187127
7,55AYU187127
7,55AZU187127
7,55BAU187127
7,55BBU187127
7,55BCU187127
7,55BDU187127
7,55BEU187127
7,55BFU187127
32,55AAU187128
32,55ABU187128
32,55ACU187128
32,55ADU187128
32,55AEU187128
32,55AFU187128
32,55AGU187128
32,55AHU187128
32,55AIU187128
32,55AJU187128
32,55AKU187128
32,55ALU187128
32,55AMU187128
32,55ANU187128
32,55AOU187128
32,55APU187128
32,55AQU187128
32,55ARU187128
32,55ASU187128
32,55ATU187128
32,55AUU187128
32,55AVU187128
32,55AWU187128
32,55AXU187128
32,55AYU187128
32,55AZU187128
32,55BAU187128
32,55BBU187128
32,55BCU187128
32,55BDU187128
32,55BEU187128
32,55BFU187128
12,55AAU188128
12,55ABU188128
12,55ACU188128
12,55ADU188128
12,55AEU188128
12,55AFU188128
12,55AGU188128
12,55AHU188128
12,55AIU188128
12,55AJU188128
12,55AKU188128
12,55ALU188128
12,55AMU188128
12,55ANU188128
12,55AOU188128
12,55APU188128
12,55AQU188128
12,55ARU188128
12,55ASU188128
12,55ATU188128
12,55AUU188128
12,55AVU188128
12,55AWU188128
12,55AXU188128
12,55AYU188128
12,55AZU188128
12,55BAU188128
12,55BBU188128
12,55BCU188128
12,55BDU188128
12,55BEU188128
12,55BFU188128
9,55AAU189120
9,55ABU189120
9,55ACU189120
9,55ADU189120
9,55AEU189120
9,55AFU189120
9,55AGU189120
9,55AHU189120
9,55AIU189120
9,55AJU189120
9,55AKU189120
9,55ALU189120
9,55AMU189120
9,55ANU189120
9,55AOU189120
9,55APU189120
9,55AQU189120
9,55ARU189120
9,55ASU189120
9,55ATU189120
9,55AUU189120
9,55AVU189120
9,55AWU189120
9,55AXU189120
9,55AYU189120
9,55AZU189120
9,55BAU189120
9,55BBU189120
9,55BCU189120
9,55BDU189120
9,55BEU189120
9,55BFU189120
4,55AAU189121
4,55ABU189121
4,55ACU189121
4,55ADU189121
4,55AEU189121
4,55AFU189121
4,55AGU189121
4,55AHU189121
4,55AIU189121
4,55AJU189121
4,55AKU189121
4,55ALU189121
4,55AMU189121
4,55ANU189121
4,55AOU189121
4,55APU189121
4,55AQU189121
4,55ARU189121
4,55ASU189121
4,55ATU189121
4,55AUU189121
4,55AVU189121
4,55AWU189121
4,55AXU189121
4,55AYU189121
4,55AZU189121
4,55BAU189121
4,55BBU189121
4,55BCU189121
4,55BDU189121
4,55BEU189121
4,55BFU189121
2,55AAU189128
2,55ABU189128
2,55ACU189128
2,55ADU189128
2,55AEU189128
2,55AFU189128
2,55AGU189128
2,55AHU189128
2,55AIU189128
2,55AJU189128
2,55AKU189128
2,55ALU189128
2,55AMU189128
2,55ANU189128
2,55AOU189128
2,55APU189128
2,55AQU189128
2,55ARU189128
2,55ASU189128
2,55ATU189128
2,55AUU189128
2,55AVU189128
2,55AWU189128
2,55AXU189128
2,55AYU189128
2,55AZU189128
2,55BAU189128
2,55BBU189128
2,55BCU189128
2,55BDU189128
2,55BEU189128
2,55BFU189128
9,55AAU189140
9,55ABU189140
9,55ACU189140
9,55ADU189140
9,55AEU189140
9,55AFU189140
9,55AGU189140
9,55AHU189140
9,55AIU189140
9,55AJU189140
9,55AKU189140
9,55ALU189140
9,55AMU189140
9,55ANU189140
9,55AOU189140
9,55APU189140
9,55AQU189140
9,55ARU189140
9,55ASU189140
9,55ATU189140
9,55AUU189140
9,55AVU189140
9,55AWU189140
9,55AXU189140
9,55AYU189140
9,55AZU189140
9,55BAU189140
9,55BBU189140
9,55BCU189140
9,55BDU189140
9,55BEU189140
9,55BFU189140
39,55AAU190121
39,55ABU190121
39,55ACU190121
39,55ADU190121
39,55AEU190121
39,55AFU190121
39,55AGU190121
39,55AHU190121
39,55AIU190121
39,55AJU190121
39,55AKU190121
39,55ALU190121
39,55AMU190121
39,55ANU190121
39,55AOU190121
39,55APU190121
39,55AQU190121
39,55ARU190121
39,55ASU190121
39,55ATU190121
39,55AUU190121
39,55AVU190121
39,55AWU190121
39,55AXU190121
39,55AYU190121
39,55AZU190121
39,55BAU190121
39,55BBU190121
39,55BCU190121
39,55BDU190121
39,55BEU190121
39,55BFU190121
5,55AAU190122
5,55ABU190122
5,55ACU190122
5,55ADU190122
5,55AEU190122
5,55AFU190122
5,55AGU190122
5,55AHU190122
5,55AIU190122
5,55AJU190122
5,55AKU190122
5,55ALU190122
5,55AMU190122
5,55ANU190122
5,55AOU190122
5,55APU190122
5,55AQU190122
5,55ARU190122
5,55ASU190122
5,55ATU190122
5,55AUU190122
5,55AVU190122
5,55AWU190122
5,55AXU190122
5,55AYU190122
5,55AZU190122
5,55BAU190122
5,55BBU190122
5,55BCU190122
5,55BDU190122
5,55BEU190122
5,55BFU190122
8,55AAU191120
8,55ABU191120
8,55ACU191120
8,55ADU191120
8,55AEU191120
8,55AFU191120
8,55AGU191120
8,55AHU191120
8,55AIU191120
8,55AJU191120
8,55AKU191120
8,55ALU191120
8,55AMU191120
8,55ANU191120
8,55AOU191120
8,55APU191120
8,55AQU191120
8,55ARU191120
8,55ASU191120
8,55ATU191120
8,55AUU191120
8,55AVU191120
8,55AWU191120
8,55AXU191120
8,55AYU191120
8,55AZU191120
8,55BAU191120
8,55BBU191120
8,55BCU191120
8,55BDU191120
8,55BEU191120
8,55BFU191120
20,55AAU191121
20,55ABU191121
20,55ACU191121
20,55ADU191121
20,55AEU191121
20,55AFU191121
20,55AGU191121
20,55AHU191121
20,55AIU191121
20,55AJU191121
20,55AKU191121
20,55ALU191121
20,55AMU191121
20,55ANU191121
20,55AOU191121
20,55APU191121
20,55AQU191121
20,55ARU191121
20,55ASU191121
20,55ATU191121
20,55AUU191121
20,55AVU191121
20,55AWU191121
20,55AXU191121
20,55AYU191121
20,55AZU191121
20,55BAU191121
20,55BBU191121
20,55BCU191121
20,55BDU191121
20,55BEU191121
20,55BFU191121
22,55AAU192120
22,55ABU192120
22,55ACU192120
22,55ADU192120
22,55AEU192120
22,55AFU192120
22,55AGU192120
22,55AHU192120
22,55AIU192120
22,55AJU192120
22,55AKU192120
22,55ALU192120
22,55AMU192120
22,55ANU192120
22,55AOU192120
22,55APU192120
22,55AQU192120
22,55ARU192120
22,55ASU192120
22,55ATU192120
22,55AUU192120
22,55AVU192120
22,55AWU192120
22,55AXU192120
22,55AYU192120
22,55AZU192120
22,55BAU192120
22,55BBU192120
22,55BCU192120
22,55BDU192120
22,55BEU192120
22,55BFU192120
47,55AAU192124
47,55ABU192124
47,55ACU192124
47,55ADU192124
47,55AEU192124
47,55AFU192124
47,55AGU192124
47,55AHU192124
47,55AIU192124
47,55AJU192124
47,55AKU192124
47,55ALU192124
47,55AMU192124
47,55ANU192124
47,55AOU192124
47,55APU192124
47,55AQU192124
47,55ARU192124
47,55ASU192124
47,55ATU192124
47,55AUU192124
47,55AVU192124
47,55AWU192124
47,55AXU192124
47,55AYU192124
47,55AZU192124
47,55BAU192124
47,55BBU192124
47,55BCU192124
47,55BDU192124
47,55BEU192124
47,55BFU192124
15,55AAU193122
15,55ABU193122
15,55ACU193122
15,55ADU193122
15,55AEU193122
15,55AFU193122
15,55AGU193122
15,55AHU193122
15,55AIU193122
15,55AJU193122
15,55AKU193122
15,55ALU193122
15,55AMU193122
15,55ANU193122
15,55AOU193122
15,55APU193122
15,55AQU193122
15,55ARU193122
15,55ASU193122
15,55ATU193122
15,55AUU193122
15,55AVU193122
15,55AWU193122
15,55AXU193122
15,55AYU193122
15,55AZU193122
15,55BAU193122
15,55BBU193122
15,55BCU193122
15,55BDU193122
15,55BEU193122
15,55BFU193122
26,55AAU193140
26,55ABU193140
26,55ACU193140
26,55ADU193140
26,55AEU193140
26,55AFU193140
26,55AGU193140
26,55AHU193140
26,55AIU193140
26,55AJU193140
26,55AKU193140
26,55ALU193140
26,55AMU193140
26,55ANU193140
26,55AOU193140
26,55APU193140
26,55AQU193140
26,55ARU193140
26,55ASU193140
26,55ATU193140
26,55AUU193140
26,55AVU193140
26,55AWU193140
26,55AXU193140
26,55AYU193140
26,55AZU193140
26,55BAU193140
26,55BBU193140
26,55BCU193140
26,55BDU193140
26,55BEU193140
26,55BFU193140
1,55AAU193141
1,55ABU193141
1,55ACU193141
1,55ADU193141
1,55AEU193141
1,55AFU193141
1,55AGU193141
1,55AHU193141
1,55AIU193141
1,55AJU193141
1,55AKU193141
1,55ALU193141
1,55AMU193141
1,55ANU193141
1,55AOU193141
1,55APU193141
1,55AQU193141
1,55ARU193141
1,55ASU193141
1,55ATU193141
1,55AUU193141
1,55AVU193141
1,55AWU193141
1,55AXU193141
1,55AYU193141
1,55AZU193141
1,55BAU193141
1,55BBU193141
1,55BCU193141
1,55BDU193141
1,55BEU193141
1,55BFU193141
34,55AAU194121
34,55ABU194121
34,55ACU194121
34,55ADU194121
34,55AEU194121
34,55AFU194121
34,55AGU194121
34,55AHU194121
34,55AIU194121
34,55AJU194121
34,55AKU194121
34,55ALU194121
34,55AMU194121
34,55ANU194121
34,55AOU194121
34,55APU194121
34,55AQU194121
34,55ARU194121
34,55ASU194121
34,55ATU194121
34,55AUU194121
34,55AVU194121
34,55AWU194121
34,55AXU194121
34,55AYU194121
34,55AZU194121
34,55BAU194121
34,55BBU194121
34,55BCU194121
34,55BDU194121
34,55BEU194121
34,55BFU194121
4,55AAU194122
4,55ABU194122
4,55ACU194122
4,55ADU194122
4,55AEU194122
4,55AFU194122
4,55AGU194122
4,55AHU194122
4,55AIU194122
4,55AJU194122
4,55AKU194122
4,55ALU194122
4,55AMU194122
4,55ANU194122
4,55AOU194122
4,55APU194122
4,55AQU194122
4,55ARU194122
4,55ASU194122
4,55ATU194122
4,55AUU194122
4,55AVU194122
4,55AWU194122
4,55AXU194122
4,55AYU194122
4,55AZU194122
4,55BAU194122
4,55BBU194122
4,55BCU194122
4,55BDU194122
4,55BEU194122
4,55BFU194122
11,55AAU194137
11,55ABU194137
11,55ACU194137
11,55ADU194137
11,55AEU194137
11,55AFU194137
11,55AGU194137
11,55AHU194137
11,55AIU194137
11,55AJU194137
11,55AKU194137
11,55ALU194137
11,55AMU194137
11,55ANU194137
11,55AOU194137
11,55APU194137
11,55AQU194137
11,55ARU194137
11,55ASU194137
11,55ATU194137
11,55AUU194137
11,55AVU194137
11,55AWU194137
11,55AXU194137
11,55AYU194137
11,55AZU194137
11,55BAU194137
11,55BBU194137
11,55BCU194137
11,55BDU194137
11,55BEU194137
11,55BFU194137
3,55AAU195119
3,55ABU195119
3,55ACU195119
3,55ADU195119
3,55AEU195119
3,55AFU195119
3,55AGU195119
3,55AHU195119
3,55AIU195119
3,55AJU195119
3,55AKU195119
3,55ALU195119
3,55AMU195119
3,55ANU195119
3,55AOU195119
3,55APU195119
3,55AQU195119
3,55ARU195119
3,55ASU195119
3,55ATU195119
3,55AUU195119
3,55AVU195119
3,55AWU195119
3,55AXU195119
3,55AYU195119
3,55AZU195119
3,55BAU195119
3,55BBU195119
3,55BCU195119
3,55BDU195119
3,55BEU195119
3,55BFU195119
4,55AAU195120
4,55ABU195120
4,55ACU195120
4,55ADU195120
4,55AEU195120
4,55AFU195120
4,55AGU195120
4,55AHU195120
4,55AIU195120
4,55AJU195120
4,55AKU195120
4,55ALU195120
4,55AMU195120
4,55ANU195120
4,55AOU195120
4,55APU195120
4,55AQU195120
4,55ARU195120
4,55ASU195120
4,55ATU195120
4,55AUU195120
4,55AVU195120
4,55AWU195120
4,55AXU195120
4,55AYU195120
4,55AZU195120
4,55BAU195120
4,55BBU195120
4,55BCU195120
4,55BDU195120
4,55BEU195120
4,55BFU195120
24,55AAU195121
24,55ABU195121
24,55ACU195121
24,55ADU195121
24,55AEU195121
24,55AFU195121
24,55AGU195121
24,55AHU195121
24,55AIU195121
24,55AJU195121
24,55AKU195121
24,55ALU195121
24,55AMU195121
24,55ANU195121
24,55AOU195121
24,55APU195121
24,55AQU195121
24,55ARU195121
24,55ASU195121
24,55ATU195121
24,55AUU195121
24,55AVU195121
24,55AWU195121
24,55AXU195121
24,55AYU195121
24,55AZU195121
24,55BAU195121
24,55BBU195121
24,55BCU195121
24,55BDU195121
24,55BEU195121
24,55BFU195121
2,55AAU195122
2,55ABU195122
2,55ACU195122
2,55ADU195122
2,55AEU195122
2,55AFU195122
2,55AGU195122
2,55AHU195122
2,55AIU195122
2,55AJU195122
2,55AKU195122
2,55ALU195122
2,55AMU195122
2,55ANU195122
2,55AOU195122
2,55APU195122
2,55AQU195122
2,55ARU195122
2,55ASU195122
2,55ATU195122
2,55AUU195122
2,55AVU195122
2,55AWU195122
2,55AXU195122
2,55AYU195122
2,55AZU195122
2,55BAU195122
2,55BBU195122
2,55BCU195122
2,55BDU195122
2,55BEU195122
2,55BFU195122
54,55AAU195131
54,55ABU195131
54,55ACU195131
54,55ADU195131
54,55AEU195131
54,55AFU195131
54,55AGU195131
54,55AHU195131
54,55AIU195131
54,55AJU195131
54,55AKU195131
54,55ALU195131
54,55AMU195131
54,55ANU195131
54,55AOU195131
54,55APU195131
54,55AQU195131
54,55ARU195131
54,55ASU195131
54,55ATU195131
54,55AUU195131
54,55AVU195131
54,55AWU195131
54,55AXU195131
54,55AYU195131
54,55AZU195131
54,55BAU195131
54,55BBU195131
54,55BCU195131
54,55BDU195131
54,55BEU195131
54,55BFU195131
1,55AAU195137
1,55ABU195137
1,55ACU195137
1,55ADU195137
1,55AEU195137
1,55AFU195137
1,55AGU195137
1,55AHU195137
1,55AIU195137
1,55AJU195137
1,55AKU195137
1,55ALU195137
1,55AMU195137
1,55ANU195137
1,55AOU195137
1,55APU195137
1,55AQU195137
1,55ARU195137
1,55ASU195137
1,55ATU195137
1,55AUU195137
1,55AVU195137
1,55AWU195137
1,55AXU195137
1,55AYU195137
1,55AZU195137
1,55BAU195137
1,55BBU195137
1,55BCU195137
1,55BDU195137
1,55BEU195137
1,55BFU195137
6,55AAU196119
6,55ABU196119
6,55ACU196119
6,55ADU196119
6,55AEU196119
6,55AFU196119
6,55AGU196119
6,55AHU196119
6,55AIU196119
6,55AJU196119
6,55AKU196119
6,55ALU196119
6,55AMU196119
6,55ANU196119
6,55AOU196119
6,55APU196119
6,55AQU196119
6,55ARU196119
6,55ASU196119
6,55ATU196119
6,55AUU196119
6,55AVU196119
6,55AWU196119
6,55AXU196119
6,55AYU196119
6,55AZU196119
6,55BAU196119
6,55BBU196119
6,55BCU196119
6,55BDU196119
6,55BEU196119
6,55BFU196119
23,55AAU196121
23,55ABU196121
23,55ACU196121
23,55ADU196121
23,55AEU196121
23,55AFU196121
23,55AGU196121
23,55AHU196121
23,55AIU196121
23,55AJU196121
23,55AKU196121
23,55ALU196121
23,55AMU196121
23,55ANU196121
23,55AOU196121
23,55APU196121
23,55AQU196121
23,55ARU196121
23,55ASU196121
23,55ATU196121
23,55AUU196121
23,55AVU196121
23,55AWU196121
23,55AXU196121
23,55AYU196121
23,55AZU196121
23,55BAU196121
